8.752442e+00  1.142555e+00 -2.595084e-01  4.179159e-01  1.415858e-01  2.417237e+00  4.533781e-01  1.622467e+00 
9.197547e+00  1.154720e+00 -2.593253e-01  4.180169e-01  1.425412e-01  2.583516e+00  4.538765e-01  1.633236e+00 
1.027485e+01  1.171735e+00 -2.603941e-01  4.181446e-01  1.430389e-01  2.513548e+00  4.541499e-01  1.637135e+00 
1.135886e+01  1.188399e+00 -2.594944e-01  4.203596e-01  1.434225e-01  2.509671e+00  4.554785e-01  1.633841e+00 
1.349985e+01  1.183417e+00 -2.585262e-01  4.192892e-01  1.447379e-01  2.621635e+00  4.547476e-01  1.640897e+00 
9.596065e+00  1.182690e+00 -2.587271e-01  4.188844e-01  1.449606e-01  2.423584e+00  4.544426e-01  1.642434e+00 
9.418911e+00  1.174281e+00 -2.610636e-01  4.168206e-01  1.445516e-01  2.509339e+00  4.548687e-01  1.649701e+00 
9.140390e+00  1.189980e+00 -2.605488e-01  4.183238e-01  1.448807e-01  2.626181e+00  4.546373e-01  1.650178e+00 
9.632684e+00  1.202941e+00 -2.615279e-01  4.179702e-01  1.432788e-01  2.479968e+00  4.550030e-01  1.644056e+00 
9.855771e+00  1.196006e+00 -2.619856e-01  4.169323e-01  1.436185e-01  2.600026e+00  4.548485e-01  1.637063e+00 
8.870392e+00  1.194572e+00 -2.625809e-01  4.173115e-01  1.433159e-01  2.528746e+00  4.536573e-01  1.634604e+00 
6.641872e+00  1.204585e+00 -2.616396e-01  4.178390e-01  1.430930e-01  2.704800e+00  4.543727e-01  1.639057e+00 
7.306213e+00  1.208389e+00 -2.613185e-01  4.168811e-01  1.431972e-01  2.811777e+00  4.526748e-01  1.630698e+00 
7.723224e+00  1.199577e+00 -2.626689e-01  4.180144e-01  1.422871e-01  2.983998e+00  4.534899e-01  1.624494e+00 
1.110683e+01  1.194076e+00 -2.637577e-01  4.188863e-01  1.435068e-01  3.035958e+00  4.544204e-01  1.627158e+00 
7.872304e+00  1.203755e+00 -2.644497e-01  4.188198e-01  1.429350e-01  2.936105e+00  4.556966e-01  1.621484e+00 
8.248788e+00  1.213159e+00 -2.638328e-01  4.203288e-01  1.434889e-01  2.959144e+00  4.570383e-01  1.626838e+00 
7.136358e+00  1.206917e+00 -2.638310e-01  4.206310e-01  1.436421e-01  2.874851e+00  4.571250e-01  1.630067e+00 
6.699400e+00  1.216405e+00 -2.625500e-01  4.215485e-01  1.439672e-01  2.611974e+00  4.573517e-01  1.623986e+00 
5.561386e+00  1.205262e+00 -2.629973e-01  4.239271e-01  1.434705e-01  2.595974e+00  4.583251e-01  1.623330e+00 
